instance_id,n_iter,alpha,k,lambda_max,seed,profit,ref_profit,optimality_gap,wall_time_s
pisinger_smac_t5_k100_n100_r10000_s1001,40,0.2799510641697,23,10.9574904637716,327741615,563866,572275,0.014693984535406929,2.684673458104953
pisinger_smac_t4_k100_n100_r10000_s1002,18,0.0842269009663,49,52.4925504813055,327741615,500358,500396,7.59398556343376e-05,2.6168410000391304
pisinger_smac_t2_k100_n10_r10000_s1007,36,0.3020974202753,51,67.8525572265555,327741615,505575,512492,0.01349679604754806,0.1939748340519145
pisinger_smac_t4_k100_n100_r10000_s1005,41,0.3004341021261,34,10.7850096432095,327741615,498763,498794,6.214990557224025e-05,2.335091165965423
pisinger_smac_t6_k10_n10_r10000_s1002,42,0.285896760093,20,11.0846208550409,327741615,67845,79577,0.14742953365922315,0.025607874966226518
pisinger_smac_t5_k10_n100_r10000_s1008,44,0.9662234574408,29,98.1949248357686,327741615,53843,56918,0.05402508872412945,0.022122375085018575
pisinger_smac_t1_k100_n100_r10000_s1012,41,0.3587045788161,34,9.7003405956855,327741615,979191,984604,0.0054976416914820575,0.42824587505310774
pisinger_smac_t2_k10_n100_r10000_s1003,48,0.3351628846395,17,54.3826557065343,327741615,48962,50088,0.022480434435393708,0.021191250067204237
pisinger_smac_t1_k10_n10_r10000_s1005,37,0.2601532233007,24,1.5878862691891,327741615,81979,88481,0.07348470293057266,0.030891541042365134
pisinger_smac_t6_k100_n100_r10000_s1012,44,0.5462990563013,14,60.2080722520674,327741615,983482,985298,0.001843097215258734,0.6039089590776712
pisinger_smac_t2_k100_n100_r10000_s1007,26,0.5469459885804,17,44.0767889734824,327741615,502087,502114,5.377264923901743e-05,5.001668957993388
pisinger_smac_t3_k10_n100_r10000_s1005,19,0.4218908770691,40,71.763884608223,327741615,54965,55887,0.01649757546477714,0.019984582904726267
pisinger_smac_t2_k100_n100_r10000_s1012,27,0.2824531060153,24,12.0922991361556,327741615,430663,501054,0.14048585581594,5.009626541053876
pisinger_smac_t6_k100_n10_r10000_s1006,7,0.2541613177007,11,14.6397084844081,327741615,820892,831716,0.01301405768315146,0.05376237502787262
pisinger_smac_t6_k10_n100_r10000_s1004,50,0.6319131030942,16,59.4225529046039,327741615,96735,98660,0.019511453476586255,0.023997707990929484
pisinger_smac_t6_k10_n100_r10000_s1003,49,0.6458527299081,42,25.2293258303975,327741615,93247,97800,0.04655419222903885,0.02473616600036621
pisinger_smac_t1_k10_n10_r10000_s1003,27,0.2814875188351,24,12.1161881682187,327741615,81964,91094,0.10022614003117658,0.02612783294171095
pisinger_smac_t6_k100_n10_r10000_s1012,44,0.6416810192682,7,95.8934328627912,327741615,842157,847908,0.006782575468093237,0.03961104201152921
pisinger_smac_t5_k100_n100_r10000_s1005,26,0.2846976055927,24,12.1429868582871,327741615,573797,582414,0.014795317420254321,2.8352446251083165
pisinger_smac_t4_k100_n10_r10000_s1002,45,0.5305781322088,21,13.3360318150496,327741615,502841,502876,6.959966273991999e-05,0.7254993329988793
pisinger_smac_t2_k100_n10_r10000_s1003,48,0.5319912336361,21,13.3509997761314,327741615,515676,516036,0.0006976257470409041,2.7687530840048566
pisinger_smac_t4_k100_n100_r10000_s1002,35,0.5530689931102,11,14.774610158181,327741615,500380,500396,3.1974676056563205e-05,0.7642334999982268
pisinger_smac_t6_k100_n100_r10000_s1008,35,0.5541111101396,11,14.7841262446522,327741615,983646,984767,0.001138340338374458,0.5227070829132572
pisinger_smac_t6_k10_n100_r10000_s1007,40,0.5524871432777,11,83.7010553870982,327741615,96450,97840,0.014206868356500408,0.02112583292182535
pisinger_smac_t4_k100_n100_r10000_s1006,9,0.4149058687276,11,87.2556582226389,327741615,500303,500318,2.998093212716712e-05,0.9263142499839887
pisinger_smac_t5_k10_n10_r10000_s1001,46,0.5394850969727,22,67.840865603107,327741615,47395,66904,0.2915969149826617,0.02323345805052668
pisinger_smac_t5_k100_n10_r10000_s1011,48,0.1345820719456,31,32.2825116847202,327741615,624616,667691,0.06451337519900673,0.2213149160379544
pisinger_smac_t6_k100_n10_r10000_s1009,36,0.0183568030428,36,17.4896409857627,327741615,771419,836441,0.07773650502545906,0.08913329197093844
pisinger_smac_t4_k10_n100_r10000_s1011,34,0.2795727287479,33,9.0897782025834,327741615,49347,50311,0.019160819701456937,0.02042395796161145
pisinger_smac_t1_k10_n100_r10000_s1001,22,0.6479162517545,12,86.8192431453365,327741615,97204,98179,0.009930840607461881,0.01988587505184114
pisinger_smac_t3_k100_n10_r10000_s1006,36,0.3293866181338,33,10.9075881055411,327741615,523439,524401,0.0018344739998588865,1.1909910420654342
pisinger_smac_t6_k10_n100_r10000_s1012,41,0.1301201978944,49,13.706615071017,327741615,97297,98541,0.012624186886676611,0.02023837494198233
pisinger_smac_t6_k100_n100_r10000_s1008,11,0.9977318895735,35,13.0022526579583,327741615,984028,984767,0.0007504313203021628,0.2770573750603944
pisinger_smac_t1_k100_n10_r10000_s1001,15,0.5270603890707,8,4.6040709805217,327741615,865635,869387,0.00431568449953818,0.05293720797635615
pisinger_smac_t3_k10_n10_r10000_s1011,6,0.8024282324499,52,38.9389843897876,327741615,25234,50668,0.501973632272835,0.025490624946542084
pisinger_smac_t3_k10_n10_r10000_s1012,20,0.8690509572697,5,43.2707503241504,327741615,49176,50174,0.019890780085303147,0.01697754196356982
pisinger_smac_t2_k100_n10_r10000_s1001,16,0.8512575014632,50,19.4567337057282,327741615,494832,502096,0.014467352856824192,0.15784841601271182
pisinger_smac_t4_k10_n10_r10000_s1007,32,0.541373735356,11,12.9727016124616,327741615,46370,52186,0.11144751465910398,0.027825290919281542
pisinger_smac_t6_k100_n10_r10000_s1003,50,0.2828698678604,56,83.4080423435622,327741615,710384,822447,0.13625558850600708,0.1492696669884026
pisinger_smac_t3_k10_n10_r10000_s1009,28,0.4612936736547,12,48.400553078928,327741615,42190,50205,0.15964545364007568,0.025280999951064587
pisinger_smac_t2_k10_n100_r10000_s1009,14,0.3957550782093,46,10.9090972972851,327741615,48872,50005,0.022657734226577343,0.01912670803721994
pisinger_smac_t5_k100_n100_r10000_s1001,39,0.6018992585653,22,20.7405205859684,327741615,566266,572275,0.010500196583810231,2.535339124966413
pisinger_smac_t5_k100_n100_r10000_s1011,36,0.0049120091892,35,74.0774485651759,327741615,564070,582065,0.030915791191705393,1.7049948329804465
pisinger_smac_t1_k10_n100_r10000_s1002,36,0.3236470594674,19,11.0449429658459,327741615,93811,97814,0.04092461201872943,0.02144587493967265
pisinger_smac_t3_k10_n10_r10000_s1004,44,0.3114796143756,25,9.6933957826303,327741615,46037,52482,0.1228040089935597,0.025698874960653484
pisinger_smac_t4_k10_n100_r10000_s1010,32,0.0205514288126,5,98.483644613327,327741615,50033,50032,0.0,0.1654700000071898
pisinger_smac_t3_k100_n100_r10000_s1009,18,0.9698076437285,16,27.3813425879268,327741615,464458,567286,0.18126306660132632,5.010269167018123
pisinger_smac_t1_k10_n100_r10000_s1009,42,0.2767547920798,19,31.7976038910642,327741615,97462,98399,0.009522454496488785,0.02119837491773069
pisinger_smac_t3_k100_n10_r10000_s1011,10,0.7319144495618,32,45.4860898196493,327741615,512556,522199,0.018466140302834742,1.0704274999443442
pisinger_smac_t1_k100_n100_r10000_s1004,19,0.3027218968865,24,10.6715807147857,327741615,982764,985749,0.003028154225872915,0.7034589999821037
pisinger_smac_t5_k100_n100_r10000_s1011,29,0.5375700320326,25,9.3715753324369,327741615,574726,582065,0.012608557463513526,2.250036333920434
pisinger_smac_t6_k100_n100_r10000_s1008,32,0.1947421214278,57,12.7217565386962,327741615,972245,984767,0.012715698231155186,0.18199150008149445
pisinger_smac_t4_k10_n100_r10000_s1001,7,0.8363214951058,13,27.75749165343,327741615,48805,49835,0.020668205076753286,0.01809279201552272
pisinger_smac_t6_k100_n100_r10000_s1003,7,0.8330287752827,12,26.9606073791416,327741615,982478,985145,0.002707215689061001,0.4977717080619186
pisinger_smac_t5_k10_n10_r10000_s1011,7,0.834673950762,12,32.4234959734023,327741615,47087,64601,0.27111035432888037,0.01745429204311222
pisinger_smac_t1_k100_n100_r10000_s1002,42,0.549644793614,39,71.9791837138662,327741615,978979,984335,0.005441236977248599,0.34286774997599423
pisinger_smac_t4_k100_n100_r10000_s1012,19,0.5071137862523,34,55.2292076075797,327741615,500741,500751,1.997000505241128e-05,1.8681012080051005
pisinger_smac_t3_k100_n10_r10000_s1006,25,0.5249260610222,36,48.2410519795923,327741615,521559,524401,0.005419516743865859,0.9398740419419482
pisinger_smac_t1_k100_n10_r10000_s1005,9,0.8505555872552,36,60.4636444680564,327741615,860701,881688,0.02380320476177514,0.0876292500179261
pisinger_smac_t6_k10_n10_r10000_s1004,14,0.2010174693236,19,12.9531619321702,327741615,54060,79402,0.3191607264300647,0.01712629199028015
pisinger_smac_t5_k10_n100_r10000_s1003,11,0.2741609304547,20,12.9266160558711,327741615,49057,56769,0.13584879071324138,0.01843308308161795
pisinger_smac_t6_k100_n100_r10000_s1008,38,0.7040490349484,58,83.5460206872499,327741615,976272,984767,0.008626406043256932,0.20894204208161682
pisinger_smac_t1_k10_n10_r10000_s1003,11,0.2777382069228,20,12.9273688577232,327741615,81964,91094,0.10022614003117658,0.025666916044428945
pisinger_smac_t6_k10_n10_r10000_s1012,36,0.734331992037,22,98.2639584277605,327741615,81034,87194,0.07064706287129849,0.024363750009797513
pisinger_smac_t4_k100_n100_r10000_s1002,10,0.0101472105053,19,12.9337839372608,327741615,500374,500396,4.39651795777744e-05,1.3133241250179708
pisinger_smac_t1_k100_n100_r10000_s1007,42,0.0168198036101,19,18.4368954719702,327741615,983294,986108,0.0028536428058589932,0.6606104579987004
pisinger_smac_t1_k10_n10_r10000_s1012,36,0.8200863018705,34,6.2239813192771,327741615,73037,85643,0.1471924150251626,0.032889500027522445
pisinger_smac_t3_k100_n10_r10000_s1010,23,0.9797993361832,21,11.6680368180868,327741615,510965,511248,0.0005535473977404312,3.5830363749992102
pisinger_smac_t4_k10_n100_r10000_s1012,44,0.5485559332457,18,8.640450224103,327741615,48904,50140,0.024650977263661746,0.02059691702015698
pisinger_smac_t2_k100_n10_r10000_s1009,17,0.8505185266914,13,51.5485611385628,327741615,504852,504997,0.0002871304185965461,5.000745208002627
pisinger_smac_t1_k100_n100_r10000_s1003,9,0.0185923075257,49,2.7264269148757,327741615,972682,983854,0.011355343374118518,0.20681150001473725
pisinger_smac_t3_k10_n100_r10000_s1003,20,0.0662389294898,8,57.5665194828738,327741615,57691,58292,0.010310162629520345,0.054549209075048566
pisinger_smac_t3_k10_n10_r10000_s1001,15,0.9322167351609,20,13.2288147271917,327741615,50829,54867,0.0735961506916726,0.024739832966588438
pisinger_smac_t1_k10_n10_r10000_s1010,20,0.9085693784425,20,35.9751261133849,327741615,87919,92169,0.04611094836658747,0.018965500057674944
pisinger_smac_t5_k100_n10_r10000_s1002,26,0.5450066768606,26,10.412076728912,327741615,640108,660361,0.030669588300944482,0.13687766704242676
pisinger_smac_t1_k100_n10_r10000_s1011,36,0.3055310436822,15,10.6633345211427,327741615,861244,878699,0.019864595270963094,0.05153516598511487
pisinger_smac_t1_k10_n100_r10000_s1011,36,0.3080584921299,16,10.6374697154122,327741615,97387,98601,0.012312248354479163,0.0202028329949826
pisinger_smac_t4_k100_n100_r10000_s1002,8,0.0349088765785,59,99.5996646156515,327741615,498385,500396,0.004018817096859287,1.189254333032295
pisinger_smac_t6_k100_n100_r10000_s1007,17,0.2836668453413,19,11.0838569650862,327741615,977944,981177,0.00329502220292567,0.807726625003852
pisinger_smac_t5_k100_n100_r10000_s1005,8,0.2020647654118,60,46.4546749461006,327741615,544367,582414,0.06532638295095929,0.7758286660537124
pisinger_smac_t5_k10_n10_r10000_s1012,20,0.2810795339219,19,11.4132974770723,327741615,51770,69358,0.2535828599440584,0.025139415985904634
pisinger_smac_t5_k100_n100_r10000_s1002,17,0.4303159605508,35,13.8172997040195,327741615,560114,573105,0.022667748492859074,1.9468337079742923
pisinger_smac_t4_k10_n100_r10000_s1007,18,0.4397240768897,35,13.3774355848257,327741615,48822,49923,0.022053963103178895,0.01945345802232623
pisinger_smac_t1_k100_n10_r10000_s1007,5,0.4544229905155,33,2.0662729557469,327741615,842747,881532,0.043997268391845104,0.09669879195280373
pisinger_smac_t2_k10_n10_r10000_s1007,21,0.9802642685968,29,10.9984937925657,327741615,48884,52153,0.06268095795064521,0.023348958930000663
pisinger_smac_t3_k10_n10_r10000_s1012,21,0.9805354245545,29,10.7872123629421,327741615,49691,50174,0.009626499780762946,0.02542016701772809
pisinger_smac_t5_k10_n10_r10000_s1007,18,0.9673710633219,29,10.906164979382,327741615,59516,62240,0.04376606683804627,0.016368750017136335
pisinger_smac_t5_k10_n10_r10000_s1006,35,0.2044088063595,17,24.4198683361983,327741615,38275,61852,0.38118411692427084,0.029139749938622117
pisinger_smac_t4_k100_n10_r10000_s1001,40,0.5249876812398,38,60.1822212188067,327741615,497653,500697,0.006079525141952119,0.40272279107011855
pisinger_smac_t1_k100_n100_r10000_s1008,19,0.9663329272834,28,10.985317333064,327741615,982599,984277,0.001704804643408309,0.4709786670282483
pisinger_smac_t2_k10_n10_r10000_s1008,40,0.5442186896134,14,10.3952106166615,327741615,37531,47668,0.21265838717798102,0.03036241710651666
pisinger_smac_t2_k100_n100_r10000_s1002,25,0.4661179099955,55,8.4785491389943,327741615,499353,501478,0.004237474026776848,1.357136666891165
pisinger_smac_t4_k10_n10_r10000_s1002,41,0.2470259362253,19,17.4687621624867,327741615,43208,48528,0.10962743158588856,0.030442540999501944
pisinger_smac_t6_k10_n100_r10000_s1001,38,0.6289591830053,18,20.6359298791941,327741615,92940,96503,0.03692113198553413,0.021719041978940368
pisinger_smac_t2_k100_n100_r10000_s1010,44,0.5879721071429,34,31.6068133007654,327741615,287095,502202,0.4283276450511945,5.043770708958618
pisinger_smac_t2_k10_n100_r10000_s1006,38,0.6211600511849,18,19.8926123116779,327741615,49126,50209,0.021569838076838814,0.020782832987606525
pisinger_smac_t4_k100_n10_r10000_s1005,40,0.8453182105416,8,71.0254693287651,327741615,505734,505757,4.5476384904212896e-05,0.23261974996421486
pisinger_smac_t6_k10_n100_r10000_s1007,25,0.5345067207781,59,19.6493186970286,327741615,96450,97840,0.014206868356500408,0.02002249995712191
pisinger_smac_t5_k100_n10_r10000_s1004,28,0.9751185166798,12,87.2551923184386,327741615,681409,683600,0.0032050906963136338,0.02561004098970443
pisinger_smac_t3_k10_n100_r10000_s1004,33,0.7764466121055,25,16.0942599969188,327741615,55032,55701,0.012010556363440512,0.02171679202001542
pisinger_smac_t4_k100_n10_r10000_s1005,8,0.9856441073213,53,92.0773496159428,327741615,496466,505757,0.018370482267175737,0.15444887499324977
pisinger_smac_t6_k10_n100_r10000_s1009,23,0.3727607707845,22,10.8582175079797,327741615,98366,98774,0.004130641666835402,0.021135125076398253
pisinger_smac_t1_k10_n10_r10000_s1002,45,0.1957795998835,15,27.0405477815342,327741615,66948,83864,0.20170752647142992,0.021946291089989245
pisinger_smac_t3_k10_n100_r10000_s1008,7,0.9590630242033,4,43.2987068226183,327741615,57021,57099,0.0013660484421793727,0.2442728749010712
pisinger_smac_t6_k100_n100_r10000_s1004,29,0.35977231531,21,10.8353331513829,327741615,982355,985470,0.0031609282880250035,0.7881403750507161
pisinger_smac_t4_k10_n100_r10000_s1006,11,0.9975816502561,38,26.2374481145143,327741615,49614,50563,0.018768664833969502,0.01824020897038281
pisinger_smac_t4_k10_n100_r10000_s1007,21,0.3948577354173,42,79.0130431136104,327741615,48822,49923,0.022053963103178895,0.019451541011221707
pisinger_smac_t5_k100_n10_r10000_s1006,27,0.0255777313687,18,85.7601164936583,327741615,648522,674691,0.03878664455283974,0.3463215830270201
pisinger_smac_t5_k10_n100_r10000_s1003,7,0.9133848701381,7,68.2559132063743,327741615,51603,56769,0.09100036992020293,0.09164241596590728
pisinger_smac_t6_k100_n100_r10000_s1002,10,0.7404855760768,33,81.5199973040341,327741615,979253,982893,0.0037033532642922473,0.4265282080741599
pisinger_smac_t1_k100_n100_r10000_s1010,36,0.3133471890892,34,28.4343522736494,327741615,983057,987350,0.00434800222818656,0.42638541595079005
pisinger_smac_t6_k10_n100_r10000_s1004,23,0.1422471631875,44,87.5413808416584,327741615,96011,98660,0.026849787147780257,0.01961062499321997
pisinger_smac_t2_k100_n10_r10000_s1010,34,0.5431948388137,60,89.3862982068648,327741615,481038,506410,0.05010169625402342,0.1918398750713095
pisinger_smac_t3_k10_n100_r10000_s1005,9,0.6892958901379,16,69.4892872399534,327741615,55142,55887,0.013330470413512981,0.020511499955318868
pisinger_smac_t3_k10_n10_r10000_s1012,45,0.6837041088724,7,36.3865704650665,327741615,46200,50174,0.07920436879658788,0.021733791916631162
pisinger_smac_t5_k100_n10_r10000_s1006,37,0.5684828493005,41,87.5994770643116,327741615,622295,674691,0.07765925438459977,0.1755562499165535
pisinger_smac_t5_k10_n100_r10000_s1002,29,0.3136118703693,21,11.2713459949136,327741615,48405,56544,0.14394100169779286,0.01980045798700303
pisinger_smac_t5_k100_n100_r10000_s1007,29,0.3051805851091,21,11.111197618811,327741615,563659,570593,0.012152269656304933,3.038640166982077
pisinger_smac_t4_k100_n100_r10000_s1004,41,0.2860541427726,18,30.6274236459912,327741615,500184,500202,3.5985461873403146e-05,1.4078959169564769
pisinger_smac_t6_k100_n10_r10000_s1009,31,0.5494103189324,29,10.0587930383507,327741615,802956,836441,0.040032710017801613,0.08250625000800937
pisinger_smac_t1_k100_n100_r10000_s1010,32,0.5437561292418,20,8.4190567784622,327741615,985433,987350,0.0019415607434040613,0.5830867090262473
pisinger_smac_t2_k10_n100_r10000_s1008,23,0.9820695747632,19,60.1810868199643,327741615,42686,49999,0.14626292525850518,0.02226562495343387
pisinger_smac_t6_k10_n10_r10000_s1011,38,0.9142548460845,46,32.9086921840099,327741615,74848,76313,0.01919725341684903,0.025473750079981983
pisinger_smac_t2_k100_n100_r10000_s1006,44,0.0799626323554,31,14.3631296084115,327741615,373963,501019,0.2535951730373499,5.020639583002776
pisinger_smac_t1_k100_n10_r10000_s1003,12,0.2871071102712,14,11.6608772140182,327741615,853637,873800,0.023075074387731747,0.08430695801507682
pisinger_smac_t6_k100_n10_r10000_s1004,29,0.9928137568557,30,47.2601593122095,327741615,843424,845690,0.0026794688360983338,0.062080750009045005
pisinger_smac_t6_k100_n10_r10000_s1011,46,0.8741077816392,47,25.8805496918562,327741615,825124,853589,0.03334743067213847,0.15576120803598315
