instance_id,subset,N,M,correlation,f,seed,solver,class_ordering,n_iter,alpha,k,lambda_max,lambda_est,fallback_equal_split,phase1_wall_s,phase2_wall_s
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.500_seed7.json.gz,test,100000,10,weakly,0.5,7,hld,sequential,35,0.998,58,80.745,1.0935114524993697,0,2.902289,0.088595
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.500_seed8.json.gz,test,100000,10,weakly,0.5,8,hld,sequential,35,0.998,58,80.745,1.0937500022114546,0,2.902233,0.082483
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed11.json.gz,test,100000,10,weakly,0.75,11,hld,sequential,35,0.998,58,80.745,1.0319303346498057,0,2.951537,0.085165
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed12.json.gz,test,100000,10,weakly,0.75,12,hld,sequential,35,0.998,58,80.745,1.031872510825633,0,2.939786,0.084425
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed13.json.gz,test,100000,10,weakly,0.75,13,hld,sequential,35,0.998,58,80.745,1.0313479627778,0,2.947445,0.084496
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed14.json.gz,test,100000,10,weakly,0.75,14,hld,sequential,35,0.998,58,80.745,1.0318559575045945,0,2.952777,0.085136
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed17.json.gz,test,100000,10,weakly,0.75,17,hld,sequential,35,0.998,58,80.745,1.0311958409534416,0,2.948247,0.085446
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed18.json.gz,test,100000,10,weakly,0.75,18,hld,sequential,35,0.998,58,80.745,1.0313531374531162,0,2.952401,0.085649
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed19.json.gz,test,100000,10,weakly,0.75,19,hld,sequential,35,0.998,58,80.745,1.031825797748461,0,2.957134,0.085344
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed2.json.gz,test,100000,10,weakly,0.75,2,hld,sequential,35,0.998,58,80.745,1.0320945965162538,0,2.947150,0.084001
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed21.json.gz,test,100000,10,weakly,0.75,21,hld,sequential,35,0.998,58,80.745,1.032028470181685,0,2.957690,0.084745
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed22.json.gz,test,100000,10,weakly,0.75,22,hld,sequential,35,0.998,58,80.745,1.0320232908063918,0,2.939197,0.087064
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed23.json.gz,test,100000,10,weakly,0.75,23,hld,sequential,35,0.998,58,80.745,1.0312500011450902,0,2.950949,0.085396
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed24.json.gz,test,100000,10,weakly,0.75,24,hld,sequential,35,0.998,58,80.745,1.0326460495857461,0,2.945380,0.084698
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed25.json.gz,test,100000,10,weakly,0.75,25,hld,sequential,35,0.998,58,80.745,1.0310457518693878,0,2.950253,0.085267
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed26.json.gz,test,100000,10,weakly,0.75,26,hld,sequential,35,0.998,58,80.745,1.0315374517739113,0,2.956251,0.084040
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed28.json.gz,test,100000,10,weakly,0.75,28,hld,sequential,35,0.998,58,80.745,1.0315985138826367,0,2.949764,0.084757
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed32.json.gz,test,100000,10,weakly,0.75,32,hld,sequential,35,0.998,58,80.745,1.0317073183636238,0,2.937155,0.084376
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed33.json.gz,test,100000,10,weakly,0.75,33,hld,sequential,35,0.998,58,80.745,1.0317124742390296,0,2.953891,0.085301
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed34.json.gz,test,100000,10,weakly,0.75,34,hld,sequential,35,0.998,58,80.745,1.0322580664364795,0,2.965823,0.085118
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed36.json.gz,test,100000,10,weakly,0.75,36,hld,sequential,35,0.998,58,80.745,1.0314960637713373,0,2.946375,0.083992
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed37.json.gz,test,100000,10,weakly,0.75,37,hld,sequential,35,0.998,58,80.745,1.031809145727893,0,2.949860,0.084124
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed38.json.gz,test,100000,10,weakly,0.75,38,hld,sequential,35,0.998,58,80.745,1.0313778992849982,0,2.952350,0.084891
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed39.json.gz,test,100000,10,weakly,0.75,39,hld,sequential,35,0.998,58,80.745,1.0316901422955562,0,2.951891,0.086079
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed4.json.gz,test,100000,10,weakly,0.75,4,hld,sequential,35,0.998,58,80.745,1.0316789868987688,0,2.948206,0.084824
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed40.json.gz,test,100000,10,weakly,0.75,40,hld,sequential,35,0.998,58,80.745,1.031578947875969,0,2.943096,0.084991
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed41.json.gz,test,100000,10,weakly,0.75,41,hld,sequential,35,0.998,58,80.745,1.0320855631593437,0,2.939143,0.084345
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed42.json.gz,test,100000,10,weakly,0.75,42,hld,sequential,35,0.998,58,80.745,1.0312093651389298,0,2.959151,0.084964
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed43.json.gz,test,100000,10,weakly,0.75,43,hld,sequential,35,0.998,58,80.745,1.0313225076992243,0,2.951449,0.084609
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed45.json.gz,test,100000,10,weakly,0.75,45,hld,sequential,35,0.998,58,80.745,1.031372550710512,0,2.948605,0.084738
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed46.json.gz,test,100000,10,weakly,0.75,46,hld,sequential,35,0.998,58,80.745,1.031662271428504,0,2.953202,0.085215
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed47.json.gz,test,100000,10,weakly,0.75,47,hld,sequential,35,0.998,58,80.745,1.031890662139049,0,2.945149,0.085866
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed48.json.gz,test,100000,10,weakly,0.75,48,hld,sequential,35,0.998,58,80.745,1.0322966509024265,0,2.949710,0.084870
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed49.json.gz,test,100000,10,weakly,0.75,49,hld,sequential,35,0.998,58,80.745,1.0316205544275001,0,2.954788,0.084935
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed7.json.gz,test,100000,10,weakly,0.75,7,hld,sequential,35,0.998,58,80.745,1.0315581857250073,0,2.944409,0.084660
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed8.json.gz,test,100000,10,weakly,0.75,8,hld,sequential,35,0.998,58,80.745,1.0319715816530515,0,2.957894,0.084591
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.750_seed9.json.gz,test,100000,10,weakly,0.75,9,hld,sequential,35,0.998,58,80.745,1.0314389378938358,0,2.949392,0.087586
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed0.json.gz,test,100000,10,weakly,0.9,0,hld,sequential,35,0.998,58,80.745,1.0054347844372384,0,2.975151,0.085312
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed1.json.gz,test,100000,10,weakly,0.9,1,hld,sequential,35,0.998,58,80.745,1.0053333354211649,0,2.972219,0.085253
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed10.json.gz,test,100000,10,weakly,0.9,10,hld,sequential,35,0.998,58,80.745,1.0053333354211649,0,2.964888,0.085862
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed11.json.gz,test,100000,10,weakly,0.9,11,hld,sequential,35,0.998,58,80.745,1.0055401673345477,0,2.961445,0.084984
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed12.json.gz,test,100000,10,weakly,0.9,12,hld,sequential,35,0.998,58,80.745,1.0056022422884419,0,2.963333,0.084895
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed13.json.gz,test,100000,10,weakly,0.9,13,hld,sequential,35,0.998,58,80.745,1.005242466054624,0,2.968748,0.085759
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed14.json.gz,test,100000,10,weakly,0.9,14,hld,sequential,35,0.998,58,80.745,1.0056818199588455,0,2.965330,0.085615
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed16.json.gz,test,100000,10,weakly,0.9,16,hld,sequential,35,0.998,58,80.745,1.0050933804157829,0,2.966934,0.084731
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed19.json.gz,test,100000,10,weakly,0.9,19,hld,sequential,35,0.998,58,80.745,1.0055555574111348,0,2.955422,0.085591
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed2.json.gz,test,100000,10,weakly,0.9,2,hld,sequential,35,0.998,58,80.745,1.0055432387698966,0,2.967493,0.085745
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed20.json.gz,test,100000,10,weakly,0.9,20,hld,sequential,35,0.998,58,80.745,1.005444647340191,0,2.957809,0.084978
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed21.json.gz,test,100000,10,weakly,0.9,21,hld,sequential,35,0.998,58,80.745,1.0057339450602014,0,2.949602,0.084337
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed22.json.gz,test,100000,10,weakly,0.9,22,hld,sequential,35,0.998,58,80.745,1.0051457992657378,0,2.974668,0.086260
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed24.json.gz,test,100000,10,weakly,0.9,24,hld,sequential,35,0.998,58,80.745,1.0061728407166084,0,2.960942,0.088658
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed29.json.gz,test,100000,10,weakly,0.9,29,hld,sequential,35,0.998,58,80.745,1.004962779788766,0,2.965246,0.085292
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed3.json.gz,test,100000,10,weakly,0.9,3,hld,sequential,35,0.998,58,80.745,1.0057636888683195,0,2.971119,0.085747
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed30.json.gz,test,100000,10,weakly,0.9,30,hld,sequential,35,0.998,58,80.745,1.0054347844372384,0,2.961915,0.086404
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed31.json.gz,test,100000,10,weakly,0.9,31,hld,sequential,35,0.998,58,80.745,1.0054347844372384,0,2.970383,0.084693
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed32.json.gz,test,100000,10,weakly,0.9,32,hld,sequential,35,0.998,58,80.745,1.0056338049878835,0,2.972583,0.085254
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed35.json.gz,test,100000,10,weakly,0.9,35,hld,sequential,35,0.998,58,80.745,1.005405407227372,0,2.958478,0.084936
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed36.json.gz,test,100000,10,weakly,0.9,36,hld,sequential,35,0.998,58,80.745,1.005532504021103,0,2.973744,0.085086
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed38.json.gz,test,100000,10,weakly,0.9,38,hld,sequential,35,0.998,58,80.745,1.0049423395862687,0,2.973323,0.084791
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed39.json.gz,test,100000,10,weakly,0.9,39,hld,sequential,35,0.998,58,80.745,1.0053333354211649,0,2.953759,0.085610
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed4.json.gz,test,100000,10,weakly,0.9,4,hld,sequential,35,0.998,58,80.745,1.0055865937130877,0,2.978744,0.086425
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed40.json.gz,test,100000,10,weakly,0.9,40,hld,sequential,35,0.998,58,80.745,1.0052539410498866,0,2.964544,0.086370
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed41.json.gz,test,100000,10,weakly,0.9,41,hld,sequential,35,0.998,58,80.745,1.0056179778133814,0,2.955931,0.086033
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed42.json.gz,test,100000,10,weakly,0.9,42,hld,sequential,35,0.998,58,80.745,1.0048076946285436,0,2.967697,0.085487
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed43.json.gz,test,100000,10,weakly,0.9,43,hld,sequential,35,0.998,58,80.745,1.0050761432480064,0,2.968617,0.086950
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed44.json.gz,test,100000,10,weakly,0.9,44,hld,sequential,35,0.998,58,80.745,1.0053667264118848,0,2.959239,0.084866
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed45.json.gz,test,100000,10,weakly,0.9,45,hld,sequential,35,0.998,58,80.745,1.0053835805314886,0,2.972516,0.085066
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed46.json.gz,test,100000,10,weakly,0.9,46,hld,sequential,35,0.998,58,80.745,1.0054945070523535,0,2.961908,0.084826
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed5.json.gz,test,100000,10,weakly,0.9,5,hld,sequential,35,0.998,58,80.745,1.0054347844372384,0,2.969557,0.084678
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed7.json.gz,test,100000,10,weakly,0.9,7,hld,sequential,35,0.998,58,80.745,1.0055126795156681,0,2.966928,0.084855
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed8.json.gz,test,100000,10,weakly,0.9,8,hld,sequential,35,0.998,58,80.745,1.0051194558913994,0,2.955124,0.085247
weakly/N100000_M10/mckp_N100000_M10_weakly_f0.900_seed9.json.gz,test,100000,10,weakly,0.9,9,hld,sequential,35,0.998,58,80.745,1.0053619324347531,0,2.965412,0.085307
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed1.json.gz,test,100000,20,weakly,0.1,1,hld,sequential,35,0.998,58,80.745,1.4193548398814162,0,5.255514,0.149001
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed10.json.gz,test,100000,20,weakly,0.1,10,hld,sequential,35,0.998,58,80.745,1.4210526315827159,0,5.277630,0.149850
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed11.json.gz,test,100000,20,weakly,0.1,11,hld,sequential,35,0.998,58,80.745,1.4210526315827159,0,5.257660,0.148972
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed12.json.gz,test,100000,20,weakly,0.1,12,hld,sequential,35,0.998,58,80.745,1.4203821656809308,0,5.273291,0.152864
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed13.json.gz,test,100000,20,weakly,0.1,13,hld,sequential,35,0.998,58,80.745,1.4205128227076786,0,5.277415,0.149820
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed14.json.gz,test,100000,20,weakly,0.1,14,hld,sequential,35,0.998,58,80.745,1.421524664431054,0,5.288845,0.150211
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed15.json.gz,test,100000,20,weakly,0.1,15,hld,sequential,35,0.998,58,80.745,1.4193548398814162,0,5.273369,0.148473
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed16.json.gz,test,100000,20,weakly,0.1,16,hld,sequential,35,0.998,58,80.745,1.4178082206090041,0,5.290710,0.150301
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed17.json.gz,test,100000,20,weakly,0.1,17,hld,sequential,35,0.998,58,80.745,1.4203539846153583,0,5.275034,0.149542
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed19.json.gz,test,100000,20,weakly,0.1,19,hld,sequential,35,0.998,58,80.745,1.4202127667389868,0,5.267702,0.149476
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed2.json.gz,test,100000,20,weakly,0.1,2,hld,sequential,35,0.998,58,80.745,1.4222222233536015,0,5.254888,0.150830
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed21.json.gz,test,100000,20,weakly,0.1,21,hld,sequential,35,0.998,58,80.745,1.417721520122577,0,5.284342,0.150333
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed23.json.gz,test,100000,20,weakly,0.1,23,hld,sequential,35,0.998,58,80.745,1.4193548398814162,0,5.261570,0.150996
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed24.json.gz,test,100000,20,weakly,0.1,24,hld,sequential,35,0.998,58,80.745,1.4200913263682746,0,5.273015,0.148955
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed25.json.gz,test,100000,20,weakly,0.1,25,hld,sequential,35,0.998,58,80.745,1.4196428592075245,0,5.260546,0.148549
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed28.json.gz,test,100000,20,weakly,0.1,28,hld,sequential,35,0.998,58,80.745,1.4193548398814162,0,5.275747,0.148742
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed29.json.gz,test,100000,20,weakly,0.1,29,hld,sequential,35,0.998,58,80.745,1.4188034197117665,0,5.269278,0.150934
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed3.json.gz,test,100000,20,weakly,0.1,3,hld,sequential,35,0.998,58,80.745,1.4184397166466807,0,5.271846,0.149420
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed30.json.gz,test,100000,20,weakly,0.1,30,hld,sequential,35,0.998,58,80.745,1.419047621146892,0,5.282910,0.150505
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed33.json.gz,test,100000,20,weakly,0.1,33,hld,sequential,35,0.998,58,80.745,1.4197530877817193,0,5.279517,0.150110
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed35.json.gz,test,100000,20,weakly,0.1,35,hld,sequential,35,0.998,58,80.745,1.4210526315827159,0,5.262154,0.149361
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed37.json.gz,test,100000,20,weakly,0.1,37,hld,sequential,35,0.998,58,80.745,1.420168067602208,0,5.291945,0.150226
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed38.json.gz,test,100000,20,weakly,0.1,38,hld,sequential,35,0.998,58,80.745,1.4203821656809308,0,5.253281,0.149524
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed39.json.gz,test,100000,20,weakly,0.1,39,hld,sequential,35,0.998,58,80.745,1.4200913263682746,0,5.257260,0.154197
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed4.json.gz,test,100000,20,weakly,0.1,4,hld,sequential,35,0.998,58,80.745,1.41810344970072,0,5.252389,0.149972
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed41.json.gz,test,100000,20,weakly,0.1,41,hld,sequential,35,0.998,58,80.745,1.4200000011039084,0,5.262640,0.150111
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed42.json.gz,test,100000,20,weakly,0.1,42,hld,sequential,35,0.998,58,80.745,1.4205128227076786,0,5.269442,0.153439
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed43.json.gz,test,100000,20,weakly,0.1,43,hld,sequential,35,0.998,58,80.745,1.419540230497078,0,5.281594,0.149442
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed44.json.gz,test,100000,20,weakly,0.1,44,hld,sequential,35,0.998,58,80.745,1.4201183441893956,0,5.243870,0.149719
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed46.json.gz,test,100000,20,weakly,0.1,46,hld,sequential,35,0.998,58,80.745,1.4206008603377271,0,5.276008,0.149392
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed47.json.gz,test,100000,20,weakly,0.1,47,hld,sequential,35,0.998,58,80.745,1.4186046529599114,0,5.242569,0.154117
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed49.json.gz,test,100000,20,weakly,0.1,49,hld,sequential,35,0.998,58,80.745,1.418750002116576,0,5.273521,0.149644
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed5.json.gz,test,100000,20,weakly,0.1,5,hld,sequential,35,0.998,58,80.745,1.4212962972203975,0,5.253084,0.149354
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed8.json.gz,test,100000,20,weakly,0.1,8,hld,sequential,35,0.998,58,80.745,1.420168067602208,0,5.262993,0.149377
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.100_seed9.json.gz,test,100000,20,weakly,0.1,9,hld,sequential,35,0.998,58,80.745,1.4191919198585676,0,5.254885,0.148571
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed0.json.gz,test,100000,20,weakly,0.25,0,hld,sequential,35,0.998,58,80.745,1.1883656527317368,0,5.380560,0.153060
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed1.json.gz,test,100000,20,weakly,0.25,1,hld,sequential,35,0.998,58,80.745,1.187969926369406,0,5.366671,0.152947
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed10.json.gz,test,100000,20,weakly,0.25,10,hld,sequential,35,0.998,58,80.745,1.1877133122934904,0,5.388500,0.153541
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed12.json.gz,test,100000,20,weakly,0.25,12,hld,sequential,35,0.998,58,80.745,1.1894273142174643,0,5.360004,0.152570
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed13.json.gz,test,100000,20,weakly,0.25,13,hld,sequential,35,0.998,58,80.745,1.188976379568485,0,5.412444,0.153566
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed14.json.gz,test,100000,20,weakly,0.25,14,hld,sequential,35,0.998,58,80.745,1.1882591112899539,0,5.375222,0.151898
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed15.json.gz,test,100000,20,weakly,0.25,15,hld,sequential,35,0.998,58,80.745,1.18987341963948,0,5.389235,0.153981
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed17.json.gz,test,100000,20,weakly,0.25,17,hld,sequential,35,0.998,58,80.745,1.188349515358714,0,5.366600,0.152310
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed18.json.gz,test,100000,20,weakly,0.25,18,hld,sequential,35,0.998,58,80.745,1.1884920656787294,0,5.392272,0.153580
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed19.json.gz,test,100000,20,weakly,0.25,19,hld,sequential,35,0.998,58,80.745,1.18840579759024,0,5.364921,0.152727
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed2.json.gz,test,100000,20,weakly,0.25,2,hld,sequential,35,0.998,58,80.745,1.188153312444629,0,5.444155,0.152271
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed22.json.gz,test,100000,20,weakly,0.25,22,hld,sequential,35,0.998,58,80.745,1.1895424848180849,0,5.372211,0.152507
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed24.json.gz,test,100000,20,weakly,0.25,24,hld,sequential,35,0.998,58,80.745,1.1870967762844518,0,5.374059,0.154516
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed25.json.gz,test,100000,20,weakly,0.25,25,hld,sequential,35,0.998,58,80.745,1.1876832864867175,0,5.365793,0.152539
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed26.json.gz,test,100000,20,weakly,0.25,26,hld,sequential,35,0.998,58,80.745,1.1886363643904043,0,5.382353,0.153189
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed27.json.gz,test,100000,20,weakly,0.25,27,hld,sequential,35,0.998,58,80.745,1.1875000014610124,0,5.359777,0.152698
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed28.json.gz,test,100000,20,weakly,0.25,28,hld,sequential,35,0.998,58,80.745,1.1873417743657775,0,5.377302,0.152820
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed29.json.gz,test,100000,20,weakly,0.25,29,hld,sequential,35,0.998,58,80.745,1.1888667995911966,0,5.368271,0.151939
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed3.json.gz,test,100000,20,weakly,0.25,3,hld,sequential,35,0.998,58,80.745,1.1885964921306007,0,5.386009,0.153226
weakly/N100000_M20/mckp_N100000_M20_weakly_f0.250_seed30.json.gz,test,100000,20,weakly,0.25,30,hld,sequential,35,0.998,58,80.745,1.1876543228748782,0,5.372895,0.153052
