instance_id,N,M,correlation,f,class_ordering,status,profit,wall_time_s,gap_pct_vs_best
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed30.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,531807,306.6982177919708,98.15556702925586
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed30.json.gz,100000,20,inversely_strongly,0.5,random,timeout,5049948,305.9786305419984,82.4855810627852
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed30.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28833089,5172.850483292015,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed31.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,519939,306.6008479160373,98.19977258382781
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed31.json.gz,100000,20,inversely_strongly,0.5,random,timeout,4652577,305.99596841598395,83.8910013073608
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed31.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28881851,4826.182907041977,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed32.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1018565,306.3004590419587,96.47685402761547
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed32.json.gz,100000,20,inversely_strongly,0.5,random,timeout,501986,306.9732274579583,98.26366510326447
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed32.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28910667,5038.271345791989,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed33.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1985538,306.4185954160057,93.10317446588748
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed33.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3583000,306.218577874999,87.55434250630046
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed33.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28789158,5962.988899999997,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed35.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,3576076,306.17513804195914,87.61502139913274
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed35.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3112848,306.2212475420092,89.21931304934446
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed35.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28874301,4932.444946749951,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed37.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2570238,306.10222558298847,91.11510061078546
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed37.json.gz,100000,20,inversely_strongly,0.5,random,timeout,1012796,306.97315025003627,96.49892711811165
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed37.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28928161,5934.765221917012,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed38.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,4060300,305.6351982920314,86.03674911116374
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed38.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3036511,306.4596177919884,89.55752902009432
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed38.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,29078472,5951.185116750014,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed39.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1612475,306.2006032500067,94.36090961809074
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed39.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3560146,306.31776649999665,87.54958367305372
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed39.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28594594,5945.634784457972,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed40.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1559980,306.45304024999496,94.5811364509914
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed40.json.gz,100000,20,inversely_strongly,0.5,random,timeout,505095,306.9663378749974,98.2454641185871
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed40.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28787955,5940.5164150410565,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed42.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2103463,306.28347570903134,92.72846436432006
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed42.json.gz,100000,20,inversely_strongly,0.5,random,timeout,1007160,306.84596108301776,96.51831297682374
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed42.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28927356,6074.786245333031,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed43.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,4584659,305.87318895803764,84.15501535902757
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed43.json.gz,100000,20,inversely_strongly,0.5,random,timeout,484297,306.8242775829858,98.32622698292958
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed43.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28934449,7577.011796124978,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed44.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,4160410,305.68445170798805,85.6024253093002
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed44.json.gz,100000,20,inversely_strongly,0.5,random,timeout,999853,315.26741258305265,96.53989432598704
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed44.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28896603,6292.94374716701,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed45.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1490407,306.04471441701753,94.86201273293719
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed45.json.gz,100000,20,inversely_strongly,0.5,random,timeout,2587049,306.5324363329564,91.08147987679368
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed45.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,29007604,7978.867775999999,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed47.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1514146,306.06681699998444,94.75888741562675
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed47.json.gz,100000,20,inversely_strongly,0.5,random,timeout,3639180,306.24599041603506,87.40322789559298
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed47.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28889782,8125.110959000012,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed48.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2515219,306.2342553329654,91.2747733234315
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed48.json.gz,100000,20,inversely_strongly,0.5,random,timeout,489174,306.7969844999607,98.30306862572058
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed48.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28826976,8362.699795207998,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed5.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,504183,306.2167961250525,98.26953103602229
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed5.json.gz,100000,20,inversely_strongly,0.5,random,timeout,499380,306.9519924580236,98.28601600761789
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed5.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,29135628,304.53252133296337,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed6.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,5616460,305.3687031249865,80.62086611906005
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed6.json.gz,100000,20,inversely_strongly,0.5,random,timeout,2564835,306.5404197910102,91.15024751399982
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed6.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28981997,8158.785854749964,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed7.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1004995,306.1375908330083,96.52995987128953
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed7.json.gz,100000,20,inversely_strongly,0.5,random,timeout,508338,306.7844916670001,98.24481389564284
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed7.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28962057,7050.623396624986,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed8.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,2008258,306.0835652090027,93.01192892819893
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed8.json.gz,100000,20,inversely_strongly,0.5,random,timeout,4120393,306.19747470802395,85.66240038493478
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed8.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,28738374,7788.271076582954,0.0
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed9.json.gz,100000,20,inversely_strongly,0.5,sequential,timeout,1006313,306.22951387497596,96.53722830643541
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed9.json.gz,100000,20,inversely_strongly,0.5,random,timeout,511213,306.8675485830172,98.24089134714325
inversely_strongly/N100000_M20/mckp_N100000_M20_inversely_strongly_f0.500_seed9.json.gz,100000,20,inversely_strongly,0.5,adversarial,timeout,29060911,7674.201048874995,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed1.json.gz,100000,10,strongly,0.5,sequential,timeout,33199151,304.0463950840058,4.318002639103782
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed1.json.gz,100000,10,strongly,0.5,random,timeout,27182646,301.0804370830301,21.657940504738328
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed1.json.gz,100000,10,strongly,0.5,adversarial,feasible,34697385,183.75527679198422,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed11.json.gz,100000,10,strongly,0.5,sequential,timeout,31410528,302.9769332499709,9.506732689629041
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed11.json.gz,100000,10,strongly,0.5,random,timeout,33233940,300.57403045799583,4.253509645019981
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed11.json.gz,100000,10,strongly,0.5,adversarial,feasible,34710348,214.98487187502906,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed12.json.gz,100000,10,strongly,0.5,sequential,timeout,33836501,300.8761057500378,3.4040186998783377
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed12.json.gz,100000,10,strongly,0.5,random,feasible,35028891,273.39489029103424,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed12.json.gz,100000,10,strongly,0.5,adversarial,feasible,34715153,160.1991679580533,0.8956549609292511
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed15.json.gz,100000,10,strongly,0.5,sequential,timeout,27781776,304.6926347500412,19.880133576484564
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed15.json.gz,100000,10,strongly,0.5,random,timeout,30218241,301.03852720797295,12.853611933463233
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed15.json.gz,100000,10,strongly,0.5,adversarial,feasible,34675265,192.73301741597243,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed18.json.gz,100000,10,strongly,0.5,sequential,timeout,28313306,300.9208595419768,19.140639904115595
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed18.json.gz,100000,10,strongly,0.5,random,feasible,35015496,289.08854420896387,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed18.json.gz,100000,10,strongly,0.5,adversarial,feasible,34667687,180.0631543340278,0.9933002234210819
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed19.json.gz,100000,10,strongly,0.5,sequential,timeout,34405303,300.42478062497685,0.7502499612004829
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed19.json.gz,100000,10,strongly,0.5,random,timeout,31944386,300.8195847909665,7.849312484097967
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed19.json.gz,100000,10,strongly,0.5,adversarial,feasible,34665380,189.8265674589784,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed20.json.gz,100000,10,strongly,0.5,sequential,feasible,35042316,278.38654279196635,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed20.json.gz,100000,10,strongly,0.5,random,timeout,32617518,300.5968364170403,6.919628257447368
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed20.json.gz,100000,10,strongly,0.5,adversarial,feasible,34730089,189.20934479200514,0.890999898522689
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed21.json.gz,100000,10,strongly,0.5,sequential,timeout,32001077,305.1873940840014,8.698302439019937
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed21.json.gz,100000,10,strongly,0.5,random,feasible,35049816,299.2490964999888,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed21.json.gz,100000,10,strongly,0.5,adversarial,feasible,34721161,178.74400558299385,0.9376796728405079
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed22.json.gz,100000,10,strongly,0.5,sequential,timeout,32620206,301.58649937500013,5.937031382230158
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed22.json.gz,100000,10,strongly,0.5,random,timeout,33801516,301.9785210000118,2.530629673489947
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed22.json.gz,100000,10,strongly,0.5,adversarial,feasible,34679116,174.32326979201753,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed23.json.gz,100000,10,strongly,0.5,sequential,timeout,33826347,300.4721715839696,3.4400547759259057
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed23.json.gz,100000,10,strongly,0.5,random,feasible,35031448,293.22974483296275,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed23.json.gz,100000,10,strongly,0.5,adversarial,feasible,34712720,192.3871637090342,0.9098339297878866
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed24.json.gz,100000,10,strongly,0.5,sequential,timeout,30201604,300.7863125000149,13.78090751052595
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed24.json.gz,100000,10,strongly,0.5,random,feasible,35028905,285.9567833329784,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed24.json.gz,100000,10,strongly,0.5,adversarial,feasible,34710503,171.0488407079829,0.9089693211934544
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed25.json.gz,100000,10,strongly,0.5,sequential,feasible,35017505,264.45585700002266,0.0003655301316339685
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed25.json.gz,100000,10,strongly,0.5,random,feasible,35017633,299.8230264169979,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed25.json.gz,100000,10,strongly,0.5,adversarial,feasible,34689584,174.91162558400538,0.9368108918155605
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed26.json.gz,100000,10,strongly,0.5,sequential,timeout,35024809,300.4193100000266,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed26.json.gz,100000,10,strongly,0.5,random,timeout,33836988,305.50858849997167,3.3913703854887545
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed26.json.gz,100000,10,strongly,0.5,adversarial,feasible,34694139,180.30043708300218,0.9441022219421666
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed27.json.gz,100000,10,strongly,0.5,sequential,timeout,34451362,301.06963816599455,1.764944696563198
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed27.json.gz,100000,10,strongly,0.5,random,feasible,35070334,250.94593816698762,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed27.json.gz,100000,10,strongly,0.5,adversarial,feasible,34740068,191.37802779197227,0.9417247066994001
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed28.json.gz,100000,10,strongly,0.5,sequential,feasible,35016380,287.6246829999727,5.1404487691738025e-05
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed28.json.gz,100000,10,strongly,0.5,random,feasible,35016398,286.7313089579693,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed28.json.gz,100000,10,strongly,0.5,adversarial,feasible,34679974,225.8618621659698,0.9607612981780707
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed29.json.gz,100000,10,strongly,0.5,sequential,timeout,33219223,306.8537845000392,4.27408900055316
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed29.json.gz,100000,10,strongly,0.5,random,timeout,33828997,301.50331850000657,2.516938580334821
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed29.json.gz,100000,10,strongly,0.5,adversarial,feasible,34702436,178.82856912503485,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed30.json.gz,100000,10,strongly,0.5,sequential,timeout,34425127,300.4183752500103,1.7052596900339265
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed30.json.gz,100000,10,strongly,0.5,random,feasible,35022349,229.35431633301778,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed30.json.gz,100000,10,strongly,0.5,adversarial,feasible,34702906,177.0969159170054,0.9121118631991246
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed33.json.gz,100000,10,strongly,0.5,sequential,feasible,35019995,286.3202174999751,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed33.json.gz,100000,10,strongly,0.5,random,timeout,33826899,300.46495316701476,3.406899401327727
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed33.json.gz,100000,10,strongly,0.5,adversarial,feasible,34687028,208.518169457966,0.9507911123345392
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed34.json.gz,100000,10,strongly,0.5,sequential,timeout,33227866,303.5260187910171,4.244475548497107
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed34.json.gz,100000,10,strongly,0.5,random,timeout,33800424,304.6092240420403,2.5944872053123955
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed34.json.gz,100000,10,strongly,0.5,adversarial,feasible,34700730,172.17818679101765,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed36.json.gz,100000,10,strongly,0.5,sequential,timeout,26514905,301.02624562499113,24.246117603188285
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed36.json.gz,100000,10,strongly,0.5,random,feasible,35001381,287.4902027500211,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed36.json.gz,100000,10,strongly,0.5,adversarial,feasible,34666205,174.4103647909942,0.9576079298128265
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed37.json.gz,100000,10,strongly,0.5,sequential,timeout,30201998,302.31466045900015,13.001721098109506
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed37.json.gz,100000,10,strongly,0.5,random,timeout,33219881,300.52321333403233,4.30856685952986
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed37.json.gz,100000,10,strongly,0.5,adversarial,feasible,34715627,157.87254149996443,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed39.json.gz,100000,10,strongly,0.5,sequential,timeout,31366657,300.78423666697927,9.476873811252297
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed39.json.gz,100000,10,strongly,0.5,random,timeout,33772087,300.40801679197466,2.534883039707871
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed39.json.gz,100000,10,strongly,0.5,adversarial,feasible,34650435,179.07366166700376,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed4.json.gz,100000,10,strongly,0.5,sequential,feasible,35031023,282.88875441701384,0.0002997334256550346
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed4.json.gz,100000,10,strongly,0.5,random,feasible,35031128,291.9212056249962,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed4.json.gz,100000,10,strongly,0.5,adversarial,feasible,34694383,208.1575936670415,0.9612736421162345
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed40.json.gz,100000,10,strongly,0.5,sequential,feasible,35026384,251.70494383299956,0.0006423687774057716
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed40.json.gz,100000,10,strongly,0.5,random,feasible,35026609,297.3337241670233,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed40.json.gz,100000,10,strongly,0.5,adversarial,feasible,34687265,210.79132533300435,0.9688177351110409
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed41.json.gz,100000,10,strongly,0.5,sequential,feasible,35016573,257.9757741249632,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed41.json.gz,100000,10,strongly,0.5,random,timeout,33203868,300.7884716250119,5.176705898661186
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed41.json.gz,100000,10,strongly,0.5,adversarial,feasible,34696097,167.74186270899372,0.9152123481643962
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed42.json.gz,100000,10,strongly,0.5,sequential,timeout,33806610,302.828117416997,3.432031542186852
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed42.json.gz,100000,10,strongly,0.5,random,feasible,35008099,226.808118749992,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed42.json.gz,100000,10,strongly,0.5,adversarial,feasible,34690389,157.61991895799292,0.9075328540404323
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed43.json.gz,100000,10,strongly,0.5,sequential,timeout,34443071,302.90156679198844,0.7642717079760981
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed43.json.gz,100000,10,strongly,0.5,random,timeout,28357886,300.9640565000009,18.29661559411504
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed43.json.gz,100000,10,strongly,0.5,adversarial,feasible,34708337,168.94048762501916,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed45.json.gz,100000,10,strongly,0.5,sequential,feasible,35030149,296.0810659999843,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed45.json.gz,100000,10,strongly,0.5,random,timeout,30818562,300.6991256249603,12.02274931802317
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed45.json.gz,100000,10,strongly,0.5,adversarial,feasible,34700899,162.6749865830061,0.9399046518471845
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed46.json.gz,100000,10,strongly,0.5,sequential,timeout,31971524,300.5959454579861,7.883502646832878
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed46.json.gz,100000,10,strongly,0.5,random,timeout,31980513,302.3899067500024,7.857603499994973
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed46.json.gz,100000,10,strongly,0.5,adversarial,feasible,34707707,143.71325054200133,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed47.json.gz,100000,10,strongly,0.5,sequential,feasible,35038343,297.6560935829766,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed47.json.gz,100000,10,strongly,0.5,random,feasible,35038302,254.3600908750086,0.00011701466590472043
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed47.json.gz,100000,10,strongly,0.5,adversarial,feasible,34705468,208.96207591699203,0.9500306564154589
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed49.json.gz,100000,10,strongly,0.5,sequential,feasible,35019520,245.54994779097615,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed49.json.gz,100000,10,strongly,0.5,random,timeout,31426085,300.855965166993,10.261234305895684
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed49.json.gz,100000,10,strongly,0.5,adversarial,feasible,34689121,186.42675970797427,0.9434709556270331
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed5.json.gz,100000,10,strongly,0.5,sequential,timeout,35031616,300.45996062498307,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed5.json.gz,100000,10,strongly,0.5,random,feasible,35031225,296.1566839579609,0.0011161346367806726
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed5.json.gz,100000,10,strongly,0.5,adversarial,feasible,34701539,214.69813041598536,0.942226016635944
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed7.json.gz,100000,10,strongly,0.5,sequential,timeout,29564717,300.77154154202435,15.603513873413593
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed7.json.gz,100000,10,strongly,0.5,random,feasible,35030744,273.49012179102283,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed7.json.gz,100000,10,strongly,0.5,adversarial,feasible,34704890,175.5651537090307,0.930194345858027
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed8.json.gz,100000,10,strongly,0.5,sequential,timeout,33848407,300.4594770420226,3.3666557533890065
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed8.json.gz,100000,10,strongly,0.5,random,feasible,35027668,291.61700500000734,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed8.json.gz,100000,10,strongly,0.5,adversarial,feasible,34712068,202.05973099998664,0.9010020307375302
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed9.json.gz,100000,10,strongly,0.5,sequential,timeout,32587328,303.40565566701116,6.939360410517029
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed9.json.gz,100000,10,strongly,0.5,random,feasible,35017305,265.2528258339735,0.0
strongly/N100000_M10/mckp_N100000_M10_strongly_f0.500_seed9.json.gz,100000,10,strongly,0.5,adversarial,feasible,34688032,203.29658129101153,0.9403150813576316
strongly/N100000_M20/mckp_N100000_M20_strongly_f0.500_seed0.json.gz,100000,20,strongly,0.5,sequential,timeout,25386762,302.24976774997776,0.0
